Date,AAPL,AMD,AMZN,BND,CRWD,DFAC,DFAS,DFUS,ESS,GS,JPM,LOW,MSFT,VEA,VGK,VOO,VWOB,SP50
2021-08-18,145.74659729003906,103.44000244140625,160.06100463867188,84.54368591308594,233.77999877929688,26.651052474975586,55.007408142089844,47.478763580322266,307.63287353515625,390.08575439453125,151.25758361816406,197.5559844970703,288.9273376464844,50.09722900390625,66.65524291992188,398.0726623535156,76.79853820800781,4400.27001953125
2021-08-19,146.08517456054688,103.69999694824219,159.3874969482422,84.7297592163086,234.9600067138672,26.58195686340332,54.3895378112793,47.474815368652344,310.14398193359375,384.97003173828125,149.99371337890625,200.38482666015625,294.9298400878906,49.54627990722656,65.87559509277344,398.6344909667969,76.91426086425781,4405.7998046875
2021-08-20,147.56893920898438,104.6500015258789,159.99749755859375,84.71017456054688,237.8800048828125,26.828725814819336,55.19431686401367,47.913169860839844,310.9615783691406,387.21978759765625,150.42147827148438,205.94369506835938,302.4727783203125,49.71060562133789,66.2509765625,401.7887878417969,76.78889465332031,4441.669921875
2021-08-23,149.08258056640625,108.7699966430664,163.2935028076172,84.7297592163086,245.8000030517578,27.07549476623535,55.886756896972656,48.34758377075195,308.5866394042969,392.6778869628906,152.34645080566406,203.81707763671875,302.7610168457031,50.232547760009766,66.8284912109375,405.3472595214844,77.00106811523438,4479.52978515625
2021-08-24,148.99293518066406,107.6500015258789,165.28900146484375,84.56327819824219,265.6300048828125,27.203815460205078,56.324485778808594,48.50554656982422,306.6011962890625,399.6324768066406,153.28952026367188,201.17613220214844,300.7436218261719,50.47419357299805,66.87661743164062,405.98797607421875,77.07823181152344,4486.22998046875
2021-08-25,147.7382049560547,108.30000305175781,164.95899963378906,84.42617797851562,270.0,27.28278160095215,56.61985778808594,48.63389587402344,309.4626770019531,404.0928649902344,156.44921875,203.93577575683594,300.13739013671875,50.512847900390625,66.96324920654297,406.7370910644531,77.0396499633789,4496.18994140625
2021-08-26,146.92164611816406,107.2699966430664,165.8000030517578,84.43598175048828,278.7699890136719,27.07549476623535,56.00489807128906,48.34758377075195,310.0856018066406,403.3984069824219,157.25616455078125,203.41152954101562,297.2355041503906,50.19388198852539,66.56861114501953,404.36151123046875,76.91426086425781,4470.0
2021-08-27,147.9772186279297,111.4000015258789,167.48150634765625,84.68079376220703,282.30999755859375,27.45058250427246,57.49629592895508,48.821475982666016,312.1976623535156,410.5193176269531,158.52003479003906,203.6588134765625,297.861572265625,50.7158317565918,67.31938934326172,407.9495544433594,77.377197265625,4509.3701171875
2021-08-30,152.478271484375,111.31999969482422,171.07850646972656,84.77871704101562,286.3699951171875,27.4604549407959,57.17671585083008,48.99919128417969,318.076416015625,404.5623779296875,155.98255920410156,202.75872802734375,301.70758056640625,50.7061653137207,67.31938934326172,409.8224182128906,77.62794494628906,4528.7900390625
2021-08-31,151.1936798095703,110.72000122070312,173.5395050048828,84.6709976196289,281.0,27.42097282409668,57.128292083740234,48.900455474853516,321.9112548828125,406.439697265625,155.5061798095703,201.67068481445312,300.0082092285156,50.7061653137207,67.13650512695312,409.12255859375,77.57972717285156,4522.68017578125
2021-09-01,151.87081909179688,109.98999786376953,173.9499969482422,84.68570709228516,269.9700012207031,27.42097282409668,57.29292678833008,48.900455474853516,327.3228454589844,406.5871887207031,155.28256225585938,201.2156982421875,299.95849609375,51.15078353881836,67.60814666748047,409.5562438964844,77.6910171508789,4524.08984375
2021-09-02,153.00604248046875,109.19999694824219,173.156005859375,84.80340576171875,272.6700134277344,27.53942108154297,57.55440902709961,49.04262924194336,328.004150390625,407.41278076171875,156.0019989013672,203.90609741210938,299.28271484375,51.39242935180664,67.95465850830078,410.7785949707031,77.88452911376953,4536.9501953125
2021-09-03,153.65333557128906,109.91999816894531,173.90249633789062,84.62686920166016,278.2300109863281,27.480195999145508,57.2154541015625,49.068302154541016,326.6220703125,404.27734375,155.0589599609375,203.73794555664062,299.2727966308594,51.643733978271484,67.71402740478516,410.6208801269531,77.72972106933594,4535.43017578125
