Date,AAPL,AMD,AMZN,BND,CRWD,DFAC,DFAS,DFUS,ESS,GS,JPM,LOW,MSFT,VEA,VGK,VOO,VWOB,SP50
2021-08-02,-0.00233093292657649,0.022977632130275705,0.0011690369463182027,0.0023782611604878934,0.0011829306850510424,-0.0025839902027211537,-0.006590295658138068,-0.0019110356328284617,0.0006095072814999991,0.008829403124991586,-0.004018944235571809,-0.008978056193431283,-0.00031586398518845815,0.004828118376057011,0.004670913589833958,-0.0020340573088561964,0.0008145110440738179,-0.001842805614891363
2021-08-03,0.012644286290828921,0.036177855146287685,0.01043374884144277,0.00023040705605459344,0.0016934845794946973,0.008105168088768488,0.008240153159323693,0.007742250090326808,-0.0018885317396343249,0.0057377905925874995,0.011378000428371227,0.015657668698274785,0.008075386258977968,0.007111387284109538,0.007264227285096458,0.008077939127082434,0.0007511530258372812,0.0082034265474622
2021-08-04,-0.0027822893230987633,0.055170568755920746,-0.0034222398904129037,0.0,0.03880630360659132,-0.008407114582166475,-0.013246215644653003,-0.0035109415887620843,-0.01126086687767458,-0.006572724742605174,-0.010792159339332752,-0.020881690095585936,-0.0021245914793240894,-0.0028625947730361867,-0.0008654663932082807,-0.004783116651635111,0.0,-0.004632387901412294
2021-08-05,0.000748448668608237,-0.054054040165034456,0.006340362999381677,-0.0023030015984844,0.005336678050455568,0.006664257166367538,0.012213236770059144,0.005367929342857236,0.005000044033214079,0.01704337016079638,0.012628818986720303,0.004107370520873399,0.010505652726710446,0.005167417623604287,0.005196953162197815,0.006243104071804728,-0.0008758853617485407,0.006005446813494242
2021-08-06,-0.004767100484672104,-0.019937675960765566,-0.009197334693852421,-0.004731718535932794,-0.018372129254273672,0.0044133548383200605,0.010297712466972087,0.0013193448581394485,0.0038388891430001237,0.03536312664115093,0.028403703714331208,-0.0027270190575809927,-0.00020722300766240487,-0.003998491078728406,-0.005457292417983539,0.0017234571590170056,-0.005008711060253135,0.001675266241764728
2021-08-09,-0.00034213069518373995,-0.022977011763444022,-0.0009177334401756498,-0.0018551444394719896,0.010815400129776442,-0.002563245157379157,-0.006469084570021044,-0.000267673617960984,-0.016459463688006104,0.005001268704770023,-0.0010795054304614249,-0.01141142997512068,-0.00390393403542999,-0.0011469476721157612,-0.0007220170326427411,-0.000958407620386903,-0.0030203148980432193,-0.0009399082741974318
2021-08-10,-0.003353986373860085,-0.010224934517556017,-0.006340816609805455,-0.0015104230868019375,-0.04131886284157138,0.005139593598055381,0.010362661166110732,0.0010296855126725735,-0.011291559190590661,0.020231106536611865,0.012267268456567226,0.009255776972464602,-0.006554999411511941,0.0021052022538075033,0.002745601310741197,0.001254627639053929,0.0,0.0009926793341701323
2021-08-11,0.0017857197356654364,0.011269692997845304,-0.008603643493863333,0.0006982077461268332,-0.0506193587636824,0.005478534783416977,0.0073503973553543656,0.0018514638431597064,-0.0084631149724127,0.014510891389555525,0.011930181548983176,0.025246442702305583,0.0017805503153960345,0.00630248981324244,0.006917402172053055,0.0024079022829694985,0.0005048775202685096,0.0012757437876824707
2021-08-12,0.02077335910349576,-0.010958398048212747,0.003459810192938395,0.00011612070611533021,0.024762390864166095,0.0007263227419456175,-0.0026811079711610564,0.00287476766579009,-0.0008566888235784775,0.002681819192604795,0.003909197467791392,-0.012954958731660304,0.009967062022468998,-0.0022774267571914475,-0.0002861079393818855,0.002916949986036421,0.0022710019775702417,0.004146380281677686
2021-08-13,0.0014103465136170446,0.03802819766908749,-0.0028848279463596915,0.00395262680366959,-0.008136034254372704,-0.0010888336476250204,-0.007911935897569111,0.0011670532451428794,0.0065419481264339385,-0.010168722914855488,-0.01118747859167335,-0.007760436125808012,0.010489640779062448,0.005136038234892837,0.0075874345647173325,0.001979712243683762,0.004279873174190207,0.001607306655808216
2021-08-16,0.013547965076694757,-0.0277702361834119,0.0015239472057770875,0.0009264637653887409,-0.037363630287475025,0.001090020498620392,-0.002349679394181181,0.001901994723880751,-0.002145504116305208,-0.005915475799145531,-0.006563222819060188,0.015589628745253492,0.005975592293105958,-0.00567751584519427,-0.00539902486666588,0.0023905504722951942,-0.00037600027525763746,0.002620850702215849
2021-08-17,-0.0061539441182694166,0.0007442705541653716,-0.01728702615047184,-0.0010413295346526352,-0.008137717214749318,-0.009437306425872038,-0.015127985035412461,-0.007654659736158531,0.007809838749140985,-0.008277236065113103,-0.012080863394521746,-0.05799040112467935,-0.005159648323049049,-0.0110393260874595,-0.008000106893050418,-0.006594630227805709,-0.0008777631709856459,-0.00706069881494753
2021-08-18,-0.02550114006885207,-0.03830415777894669,-0.012566487390164305,-0.00023159766208158405,0.004209603585448418,-0.010626637322375454,-0.00855306550852819,-0.010799187738184668,-0.008376723656849383,-0.01523571753079389,-0.009107621615467298,0.0958520139993162,-0.006119027573363467,-0.0025018179917916106,-0.002736112090875875,-0.010753806999962534,-0.0006274535967287775,-0.010748470745585936
2021-08-19,0.0023231590691827897,0.0025134812519287397,-0.0042078187123096855,0.0022010935530185627,0.005047514503943251,-0.0025925319192744434,-0.011232424501179339,-8.323776925023285e-05,0.008162778207539745,-0.013114275722814206,-0.008355949676060792,0.01431934803879309,0.02077512806611126,-0.010997520081189815,-0.01169683617355699,0.0014114487807614928,0.0015069334435908743,0.0012566922329095842
2021-08-20,0.010156740676336762,0.009161085878439001,0.003827154714335368,-0.0002312325894601175,0.012427639110945687,0.009283252833079292,0.014796508123115837,0.009233492299101975,0.002635888006837561,0.005843817597233292,0.0028519877851300723,0.027740810319742293,0.025575468212210017,0.0033165332911002654,0.005698571245748907,0.007912831087264927,-0.0016301457737573077,0.008141567655737925
2021-08-23,0.010257181257353087,0.03936927909330867,0.02060035500127988,0.00023128607033706672,0.03329408948367463,0.009197866710877411,0.01254542687474025,0.009066691082511014,-0.007637110316639939,0.01409561176937979,0.012797396150809659,-0.01032613467341148,0.0009528393937947577,0.010499613355099413,0.00871707274211575,0.008856496247555024,0.002763075102885093,0.00852379036424833
2021-08-24,-0.0006013136169336075,-0.010296912308113915,0.012220318769066596,-0.0019651168350381942,0.08067535225733535,0.004739437320205209,0.007832563478234356,0.0032673114445296303,-0.006434087490931328,0.017710752585552658,0.006190093966674137,-0.012957429599091297,-0.006663425688444913,0.004810542641451532,0.0007201451706719819,0.001580585584598726,0.001002013042518124,0.0014957363013194946
2021-08-25,-0.008421407519007107,0.00603810047993969,-0.0019965141547840792,-0.0016211836345711994,0.0164514363470174,0.002902689643441647,0.0052441137312340125,0.002645995942412993,0.009333007389087156,0.011161149117952629,0.02061272064918307,0.013717473666933211,-0.0020156744462527243,0.0007658235755005904,0.0012953969316376046,0.0018453159350912962,-0.0005004555174626946,0.002220118224179668
2021-08-26,-0.005526962909454869,-0.009510677559253167,0.005098257262930783,0.00011603205087196145,0.03248144079137738,-0.007597716839878865,-0.010861134699441277,-0.0058870896136538065,0.002012825041511901,-0.0017186360809811063,0.0051578768320390544,-0.0025704942427063893,-0.0096685254209955,-0.006314474642113765,-0.0058933522676519745,-0.0058405778767977035,-0.0016273938524857812,-0.005824918819612557
2021-08-27,0.007184490299686708,0.03850102556220647,0.01014175672465778,0.002899470796205561,0.012698671608973866,0.013853544779010907,0.026629705485510913,0.009801776530572903,0.006811217723653007,0.017652456315768728,0.008037112577794936,0.0012156078800795722,0.002106303272968457,0.010398596263603732,0.011278260118125605,0.008873278798477102,0.006019060822173072,0.008807632480425154
2021-08-30,0.03041709824924843,-0.0007181492814980484,0.021476998866989616,0.0011564713065648213,0.014381345307302063,0.0003595049809574924,-0.005558338805288554,0.00364010505493062,0.018830229598108206,-0.01451074149616216,-0.0160072847892484,-0.004419500315576919,0.012912066069910688,-0.0001906001052588424,0.0,0.004590920002564447,0.0032403906650639858,0.004306570844779589
2021-08-31,-0.008424653113261904,-0.005389853357581242,0.01438520002272603,-0.0012705949730370536,-0.01875194751108611,-0.0014377115083461511,-0.0008468474430984863,-0.0020149719218076623,0.012056248613606657,0.004640445963173256,-0.003054153035752405,-0.00536619627472823,-0.005632511237206317,0.0,-0.0027167778371129936,-0.0017077888022103416,-0.000621041035392067,-0.0013491160395050494
2021-09-01,0.004478621613545064,-0.006593238338919893,0.0023654092095504176,0.00017363492046040818,-0.039252664695006656,0.0,0.002881841878775493,0.0,0.016810911469213208,0.00036273624314731023,-0.0014380959828982354,-0.0022561623026520206,-0.00016570591482634178,0.008768674415453592,0.007025113083194867,0.0010601122904474458,0.0014343270002001862,0.0003116886257619189
2021-09-02,0.007474927675116483,-0.007182479596970381,-0.004564478889317991,0.001389919301256537,0.010001156405611056,0.0043195531703954515,0.004563953238688301,0.002907333682711677,0.002081446318497271,0.002030691475404023,0.004633179441025259,0.013370722033246407,-0.002252915849360715,0.004724036091623862,0.005125184293691687,0.002984499869936208,0.0024909858150505837,0.002842638410522902
2021-09-03,0.0042305067193861845,0.006593417956269665,0.004311086264728647,-0.002081805229217637,0.02039093880804499,-0.0021504181815020784,-0.0058893618397640735,0.0005234815709207474,-0.004213698497586571,-0.007696045491184633,-0.006045043955019591,-0.0008247282273169398,-3.313994560560918e-05,0.004889915297534131,-0.0035410542237119813,-0.00038394127006102785,-0.0019878565698743245,-0.0003350311257153127
2021-09-07,0.015489345644040586,-0.007005064191166865,0.008982024369138308,-0.0028975282028933513,-0.03073003620363235,-0.007543204119954461,-0.008293792649983311,-0.004024190075675449,-0.024018030504493693,-0.0024068946567467053,-0.001755569603611229,-0.004029532580062445,-0.0031880664505462564,-0.0024330601905215854,-0.0038379063417000037,-0.0036968540991959564,-0.002365189498821696,-0.003395574405981705
2021-09-08,-0.010083709831993581,-0.027301908522896823,0.004619174430729789,0.0016272044497356308,-0.01650097081841384,-0.0021715019359237475,-0.007851130517750438,-0.002222196550236699,0.012762581933298378,-0.012965481755290664,-0.004459634877560403,-0.005166875389051584,9.994571014493303e-05,-0.007317057277975936,-0.01041673617906047,-0.0009637848157940665,0.0014975266361691997,-0.001318566739775151
2021-09-09,-0.0067048409878563975,-0.0001883455157886127,-0.011726004336084506,0.0035976483268294057,-0.0002639494827844091,-0.0036271161185295053,-0.0003440959657763365,-0.003583663551030458,-0.0102503013988271,-0.001037171509330248,0.004353360501402781,-0.005291747970752048,-0.00985957445589758,-0.0011339412746418365,-0.0030281449234911273,-0.004485997526089469,0.0012457617477956706,-0.004605608657393345
2021-09-10,-0.03310195165201946,-0.008949642618753195,-0.004308001431212238,-0.0024285107158035224,-0.011917346577412724,-0.0069166149997418325,-0.008260196809570353,-0.008188949918818689,-0.019372492495154048,-0.0027188308505493586,-0.01149560936105698,0.006502150095667458,-0.005180945163242523,-0.0028382954216878975,-0.0028924341237523965,-0.007728267870283467,-0.0043553789027565015,-0.007722578759925436
2021-09-13,0.0038934451733654285,-0.0038022234609110805,-0.0034532897607970625,0.0015070880021279542,-0.03041985198741648,0.002932553396859605,0.006246712791534215,0.002663343417809383,0.007920740393662529,0.014325396052826678,0.01588702674015785,0.008417758174217305,0.0043285682702021155,0.007590131690492274,0.005801879085859607,0.0023439379094181145,0.0031247767330320197,0.0022764876184568905
2021-09-14,-0.009562151319597367,0.008874048455098649,-0.002073980962099431,0.002430489284852566,0.012872452188266381,-0.006944493490137704,-0.012588398507590859,-0.006129905876737229,-9.256883841080032e-05,-0.01361000335777851,-0.01745272061764558,-0.009124104532344357,0.009428082270391158,-0.004331419720420282,-0.0025956822762351894,-0.005188358921319081,0.001744125389982143,-0.00574663850657553
2021-09-15,0.006143790498078561,-0.0012295931020981365,0.007475391332653958,-0.0009236044246435648,0.008822462646506324,0.009201251934099819,0.010653216884614736,0.008429279778085386,0.008599068988240033,-0.004310127353341797,0.006939619712836631,0.007052975328753597,0.016778404215512577,0.003972095675170095,0.0001445225495291247,0.008349596771595413,0.0006219434841465699,0.008473996979569742
2021-09-16,-0.001610545536314012,0.00587123821534874,0.0035819053548502566,-0.00184909630249952,0.019917489556867896,-0.001823303029045209,-0.002419221340442701,-0.0006116709977279644,0.001405661218879084,-0.013111182107441666,-0.0004427815932654955,0.01395853974115746,0.0013121561571605156,-0.002825922378476897,-0.00043384877608465544,-0.0017242027394788195,-0.004226136164282357,-0.0015511404489350067
2021-09-17,-0.01834786044783887,-0.022029786672880136,-0.007373319866162298,-0.0012735299311955606,-0.006232507204610993,-0.008038091236084344,-0.0025982600118641397,-0.00836385809438478,-0.0158067279055224,-0.013159196503487736,-0.002593435093784291,0.002638108713136189,-0.017528360515461916,-0.01246938520320795,-0.015909648749816152,-0.009802795645561524,-0.0024964841059147425,-0.009110872450405094
2021-09-20,-0.021361150163484943,-0.02242967138299079,-0.03084174438431353,0.0027822358918350165,-0.02101941866384993,-0.016206309063038105,-0.018930239004528837,-0.017074831792049716,-0.003317537940828341,-0.03405193322734801,-0.029933953893738208,-0.017987835906136174,-0.018574812449047462,-0.019012811292511644,-0.019483267728574893,-0.0163356895874458,-0.005005760279998106,-0.01697731100841482
2021-09-21,0.0034280060310094562,0.012506121170859252,-0.0036057473697842513,-0.00023119472368859917,-0.013394925380278977,-0.0023654486068905856,-0.000851744091587503,-0.0003356773874255703,0.00684384893397838,-0.006056143229643096,0.00013061925738289126,0.004871658555377412,0.0016990083083727736,0.008613827535338903,0.010402487329709942,-0.000974029337782234,0.0015090947801366106,-0.0008123585165593639
2021-09-22,0.016872403231773525,0.015172121797548233,0.01089234819407503,0.0010406618141425295,0.022627935647554054,0.012420041086142364,0.01633811612255953,0.009027908275183405,0.01847618774523907,0.025622489044153207,0.019152971389808426,0.012701772025647484,0.01282225024736694,0.005434712933484409,0.009549530989763744,0.009649026135442718,0.0010045142245451721,0.009519611195260236
2021-09-23,0.006719220504864065,0.01695731288595126,0.01063594079605279,-0.005313718187572758,0.00935127888224807,0.013754641035477633,0.017997528677877073,0.012900638642381779,0.003822203976560745,0.016577217875861194,0.03380152072063147,-0.004356314440412845,0.0032821485592609,0.012162272727755719,0.013449647219312855,0.012082187450511483,-0.006523433180138261,0.012134715784494876
2021-09-24,0.0006128994621554806,-0.003297206491662319,0.0027868730462519142,-0.00209035734713503,-0.002058822400127336,0.0014667898223721387,0.0001716676939746975,0.0006161745462212043,-0.010214440910068623,-0.002577387589604241,0.011539859987056866,-0.0005290088516265445,-0.0007009654522851516,-0.009155096131883811,-0.01181281272353818,0.0016634092232077347,-0.005808770854688117,0.001461009046688222
2021-09-27,-0.010549848016232488,0.022306243310759033,-0.005756835077931344,-0.0011635511755677674,-0.032129908928784645,0.0036616743039443733,0.017504738934881248,-0.0012317484183123062,-0.021281213346133532,0.02292429770606086,0.02416594244277981,0.013277639757637294,-0.01730408003299866,0.0,-0.0014757752006729907,-0.0028329215930142926,-0.0019053076613697595,-0.0027763826213396126
2021-09-28,-0.023801309596954368,-0.06139059536079783,-0.0263784679831095,-0.0043109881940603945,-0.04531458077479278,-0.019335980033203914,-0.018552945420021394,-0.02076058359244204,-0.002745076366510335,-0.025787199939116157,-0.0053898936298701905,-0.024687855126224623,-0.036203726379218204,-0.0221367264704716,-0.02349990169476368,-0.019985286738000707,-0.005344844730293952,-0.020364110556098214
2021-09-29,0.00648293527095789,-0.011524805039729302,-0.004475351789266391,0.00011714065397794293,-0.009468259655808553,0.0014880713448495175,0.002577842976669409,4.1975063415522484e-05,0.019994838813963023,-0.01183563786712205,-0.0007827570796612449,0.008129302269557215,0.0016930984036547247,-0.003149488686954638,-0.003481140976905883,0.0015746022255038739,0.0010236083612067404,0.0015691842194003325
2021-09-30,-0.009311814250343553,0.02541109208302994,-0.0048710792439015105,-0.0002342538673046901,0.025921406124406632,-0.013001492158723038,-0.014398358237829756,-0.010117102276481438,-0.012934955960491101,-0.017823273664551165,-0.013618518067357588,-0.020473271352392408,-0.007323854297533794,-0.002962163589005029,-0.0034932418048800873,-0.01266708819738449,0.0007667952754366603,-0.011909714125195148
2021-10-01,0.008127150432634123,-0.004373222263981624,-0.0005418778291703674,0.0033992064998378257,0.014199713200820696,0.012043610281064154,0.0173912764157369,0.011026311070224892,0.0199850516412019,0.005211208389446664,0.021015292321393098,0.004140860748766295,0.025468061988906054,0.002970964070599269,0.006248906956274336,0.011967535021564668,-0.0007177722235239825,0.01149147763018199
2021-10-04,-0.024605648685341652,-0.020595418967338186,-0.028471678341373097,-0.0007009078507576039,-0.0416817074319612,-0.009668939096524776,-0.004615407558638429,-0.013213153176769743,0.004568658921478175,-0.015394802293271281,-0.001077030045278593,0.003976409334027542,-0.020719340157495547,-0.009281275110729847,-0.00514980750890448,-0.012302121244945563,-0.004873635059215897,-0.012985898136748442
2021-10-05,0.014158530700310257,0.014650202056545325,0.00978753803838428,-0.0024547165664362547,0.025284633132420797,0.009387902288022554,0.004293363531819194,0.010201898151351863,-0.006501455411358714,0.031164049352227163,0.01633024071332656,-0.00117350378267711,0.019956880183551462,0.005780390306234562,0.00487205910399835,0.009715726010514736,0.0018044127557470535,0.010524514660609219
2021-10-06,0.006307071712671419,0.017974677093980818,0.012732016728672857,0.0004686896220833514,0.013392123157841773,0.0007440356724246477,-0.007181910898340638,0.003787147369627597,0.010384366747326235,0.005805941914184709,0.002134498964385001,-0.0013218466672970663,0.015064309594660097,-0.007332485317498749,-0.006515091260890449,0.004446746455057493,-0.0023157661931290097,0.004102792854185466
2021-10-07,0.009084385531195727,0.027113060354517993,0.012391203105561077,-0.0028108203301813184,0.006768766942896631,0.01115245230323425,0.016362373971708477,0.00985120150352281,0.001216260169994099,0.006622869454564917,0.006330507795611728,0.01911769676858155,0.0059363604724280705,0.008384798905165525,0.007472807021813743,0.008604125259614515,0.0011606720226169376,0.008298280656405366
2021-10-08,-0.002721761775052345,-0.013057768243283974,-0.004181805261295635,-0.0024666284509536895,-0.019529393258580607,-0.0014706354248666953,-0.00457545163147266,-0.002075550219934441,-0.00807852712448609,0.00560647809527115,0.0007643110666244457,-0.008369377210771578,0.0,0.00019801698135712975,0.0006054893204889833,-0.0018847228250654657,-0.003477473283678756,-0.0019137230947889883
2021-10-11,-0.0006297553336727102,-0.003616954713957954,-0.01286860335091844,-0.0015307318725462649,-0.0026122424067283045,-0.007363794071422847,-0.008682438211746524,-0.007695524254885289,-0.0010102792311462716,-0.01927144389087887,-0.021031601063224326,0.013048047046960054,-0.00210274453466075,-0.0029691219257510504,-0.005900112452357997,-0.007279648395796201,-0.002714365461093271,-0.006865763848056816
2021-10-12,-0.009103032616732398,0.0034390581706347234,0.0003172745113595443,0.0036557041945026736,0.03429368498068963,-0.0011126703631325618,0.004636808318801089,-0.0005450367174979487,0.012902989290215272,0.0033485647304287713,-0.007681233895617701,0.004548754632351271,-0.0045881943698653505,-0.0003970566449267299,0.003956793570018657,-0.0020022202440723724,0.001684739730368312,-0.0024167805585421087
2021-10-13,-0.004239896542886035,0.039223178890633426,0.011378601203982708,0.002702385041412736,0.07003243081246557,0.0011139097775292317,-0.002222255661038619,0.0026425546483355156,0.008078960348003372,-0.000569110497562475,-0.02636677031994139,0.011058109487401824,0.011711245561638606,0.011122158291211548,0.014855293355145793,0.0032099020902089936,0.00776299568580141,0.00302251448379387
2021-10-14,0.020225587825108304,0.025925193355801124,0.004743759227551214,0.0017575405789653775,0.020596092567428448,0.017804226617985197,0.014562303135127186,0.01756949833289112,0.005132720807644597,0.012658245143309932,0.015341715724478622,0.02041296765475309,0.02173394870209,0.010803432664369117,0.011053143867907123,0.016798393665996114,0.0030812783239846375,0.01706310194558336
2021-10-15,0.007512602098770582,0.0011608615527489707,0.03308023939004423,-0.002456167190890035,-0.010506953775064387,0.005101958777212312,0.00033776966245802065,0.006988726991071337,-0.00531552611001973,0.03801117537826215,0.01920837678427212,0.012520256237980476,0.004822497699817241,0.007967288612898527,0.007534247213280887,0.007793225160602546,-0.0011519550955735314,0.007460210377712606
2021-10-18,0.011806142998663116,0.03844093340182453,0.011064772529006062,-0.0005864107527276952,0.04481718504798371,0.0018129487617548623,0.0015192512456938534,0.003061849501496905,-0.00021022607719822783,0.018765247724315204,-0.0003601270613668994,0.011772189597560434,0.010124721598167907,-0.003662994500846839,-0.004545514422997998,0.0030492672672559618,-0.0023065672530475645,0.00337476955709759
2021-10-19,0.015080119309300866,-0.0008588720592543897,-0.0007514424560826072,-0.0028159493431654248,-0.010513404365976031,0.006514692961046675,0.0011798694519791209,0.007732992415198758,-0.008828265114906864,-0.003698435021158075,0.012128551915665087,0.00891644679285708,0.0030589061787207328,0.006965930788619845,0.005597184065495586,0.007782549707377573,-0.0003852829968195026,0.007393339551406308
2021-10-20,0.00336115289676564,0.0005157530959285506,-0.008446195751808605,-0.001176640774660176,0.003470800239298466,0.005034218022337056,0.008585834461443786,0.00363487965690501,0.009482552878422812,-0.010359980040281047,0.01346611015678656,0.00942080982555571,-0.0026602360857408414,0.003458908911570857,0.004101394601142561,0.0038852782114777717,0.0001284098649061427,0.0036640298040166996
2021-10-21,0.0014739900504132653,0.02525992316198722,0.005841756945129006,-0.001413613968932359,0.0027177480949536204,0.0032199838359707744,0.0035052095362533287,0.0034204613843547005,-0.0006901869310024233,-0.0007355443050693911,-0.007843423385694992,0.010710617808120215,0.010897382045086834,-0.004978946461794975,-0.00014577331536691496,0.0024519761983092803,-0.003982516294199656,0.002995871849622578
2021-10-22,-0.005284941003652954,0.004106241986514547,-0.028954833317208384,0.002123560082787579,-0.00249908989730685,0.00035655893213459855,0.0009980089499204148,-0.0018046460945150278,0.007147521838506643,0.01651161485081709,0.013451222165648202,0.005936191015742276,-0.0051485971522881036,0.004618953895659583,0.004814670153011846,-0.0010071328835989934,0.0033536023660469816,-0.0010725536274130976
2021-10-25,-0.0003363662286245406,0.021198472058058693,-0.004550989805058192,0.0004707498755698314,-0.011609472369742191,0.003208573487501809,0.0074776044082800475,0.0042186085031616916,-0.001461064353336483,0.001037970957496137,-0.004890038168344546,0.013332169603069932,-0.003331631197107665,-0.0007663489726518202,-0.003629916914243303,0.005184963347034222,0.0014141438627004455,0.004748196569493546
2021-10-26,0.004574841669634733,0.004658382575849718,0.01677526160393561,0.002000362422904134,0.02491960127330528,-0.0024875908034662775,-0.007916847017786499,0.0008000367492795313,0.01051152171725045,0.006895712768717033,0.002690946054859422,-0.003235200723742837,0.006425824323396334,0.0019171533479971359,0.0037888806442303302,0.0009551955652751243,0.002053921801496328,0.0018197952535197182
2021-10-27,-0.003147620023473019,-0.005287574426627084,0.004863638245470758,0.0036401585531002922,-0.028145419221801693,-0.01104371103725188,-0.018287682129243255,-0.005796476860916555,0.010431727755139564,-0.015852248010801873,-0.020828285516590328,0.003029307833194439,0.042114130395496385,-0.0053577577312200475,-0.003193936326300495,-0.0043421322513107485,0.004611751016979859,-0.005051568068462853
2021-10-28,0.02499168738386781,-0.009159266669678146,0.01594115275917063,-0.0012869814056948314,0.007777825905858071,0.012247849617897932,0.01947507357491074,0.009851258583008393,0.01114303624916757,0.009318993383118812,0.015074691157996867,-4.317449672530671e-05,0.003651282300773495,0.010196211668716204,0.011068941310748537,0.009776486639028414,-0.0016575704349709453,0.009829281576461124
2021-10-29,-0.01815570934916344,-0.0076758028810346435,-0.021511245053778105,0.00023419889873754762,0.002240546058074999,0.0017792621914154427,0.00116281817565822,0.00199091901604187,-0.01677614315118381,-0.0035436792050063115,-0.0027588073776256827,0.008888626544043987,0.02241403468908576,-0.0074271736713364955,-0.007346489597430228,0.0017797049778722762,-0.0037043136572467716,0.001949334719149265
2021-11-01,-0.005607423291873248,0.04158695716872107,-0.01610709978002456,-0.0007742036190994117,-0.044818931555501984,0.006394350641652613,0.022565125287294263,0.0037750385679840015,-0.010237393836029396,0.008104521100816608,-0.0005297613089668696,-0.008852979430655883,-0.0067847957607017895,0.00940137401737906,0.008852006703019555,0.0021081831804392603,-0.0018909247097281812,0.0018000771431341267
2021-11-02,0.007116002349061512,0.019164687631955557,-0.0016154097805501921,0.0018783362818226568,-0.003900948315807784,0.004588701497452385,0.0022715470495393575,0.003760841247227642,-0.0009213861862620298,0.01715868441293944,0.003945869002147218,0.005523164152978044,0.011415757556772155,-0.0022808312206568093,-0.002445383007603441,0.0038766268925691794,0.0014175498852213586,0.0036803630854131963
